epoch,lr_backbone,train_total_loss,train_final_ce,train_classical_ce,train_quantum_residual_loss,train_acc,test_acc,test_macro_f1,quantum_gate_mean,quantum_alpha,quantum_correction_ratio,peak_vram_mb,epoch_seconds
1,0.0002999262307746768,2.0725091695785522,1.653098621151664,1.629253620451147,0.0806475007398562,0.2088888888888889,0.15555555555555556,0.11714285714285715,0.9798613822018659,0.1249007061123848,0.055226736471608834,2583.15771484375,21.468804597854614
2,0.00029970499590002654,2.0182502323930915,1.603577901016582,1.6106878031383862,0.08000250228426674,0.21185185185185185,0.2,0.06666666666666668,0.9956576523074397,0.12499812245368958,0.045688447899840494,245.24853515625,8.439735412597656
3,0.0002993365137081604,2.0113821517337453,1.5963936610655352,1.6119088855656711,0.08007532561367209,0.23555555555555555,0.24444444444444444,0.14666666666666667,0.9971635839674208,0.12526746094226837,0.04832691360954885,245.2060546875,8.503217220306396
4,0.0002988211478465144,2.0084557262333957,1.593972840092399,1.6099303310567683,0.08000203933228146,0.22518518518518518,0.28888888888888886,0.19378299120234604,0.9966803650502806,0.12562207877635956,0.053733544636655736,245.2060546875,8.542500257492065
5,0.000298159406918973,2.0018803856589575,1.588090566071597,1.6072201078588313,0.07989859682592479,0.2311111111111111,0.2,0.0679245283018868,0.9961631584167481,0.1258762776851654,0.055531448043055,245.2060546875,9.397865772247314
6,0.0002973519439839389,1.979849566112865,1.567595205523751,1.6012323281981728,0.07964187860488892,0.2414814814814815,0.17777777777777778,0.11754385964912281,0.9964472130492882,0.12625858187675476,0.05415447195370992,245.2060546875,9.631014823913574
7,0.00029639955590984266,1.9713727560910312,1.5602790171449834,1.5966892025687478,0.07947639951651747,0.28888888888888886,0.24444444444444444,0.19687028657616895,0.994690778432069,0.12662871181964874,0.05834036774105496,245.2060546875,9.674112558364868
8,0.00029530318258873023,1.9819814400239424,1.5715569257736206,1.5940781181508845,0.07936647873033177,0.2577777777777778,0.3111111111111111,0.23214285714285715,0.9934940825568305,0.1269301027059555,0.06148949634697702,245.2060546875,9.70903468132019
9,0.0002940639060087029,1.976241940801794,1.5674369877034968,1.5877619873393665,0.07909643379124728,0.26814814814814814,0.26666666666666666,0.2,0.9931935304182548,0.12725988030433655,0.06321768767855786,245.2060546875,9.715606927871704
10,0.00029268294918612537,1.9380185062235051,1.5319502407854253,1.5770864649252458,0.0786443210460923,0.2903703703703704,0.3111111111111111,0.2647342995169082,0.9919058238135444,0.1274908185005188,0.06343355416699692,245.2060546875,9.74488878250122
11,0.00029116167495865663,1.915687918663025,1.51187433979728,1.5682986432855779,0.07825938138094815,0.3125925925925926,0.24444444444444444,0.18254545454545457,0.9907930471279003,0.12783654034137726,0.06727800754485307,245.2060546875,9.754209756851196
12,0.0002895015846402935,1.8978361108086326,1.4961859475482593,1.5598512508652427,0.07791565392505038,0.3037037037037037,0.3111111111111111,0.22447817836812148,0.9887167046688221,0.12816376984119415,0.07529993281044342,245.2060546875,9.745393991470337
13,0.0002877043165397551,1.9193661158735102,1.5185177597132595,1.5567201592705466,0.07778886570171877,0.2992592592592593,0.28888888888888886,0.19664750957854404,0.9866416446367899,0.1284092366695404,0.07181981106323225,245.2060546875,9.754453182220459
14,0.0002857716443436699,1.8975898731838574,1.497930651361292,1.552074979652058,0.07760305905883963,0.3125925925925926,0.28888888888888886,0.20093768905021175,0.985379784460421,0.12866298854351044,0.07737838808033201,245.2060546875,9.78587555885315
15,0.00028370547536616097,1.8928521817380732,1.4940311258489436,1.5488036491654136,0.0774676264687018,0.3377777777777778,0.26666666666666666,0.22276214833759594,0.9826674798682884,0.12899969518184662,0.08355796879364384,245.2060546875,9.736968517303467
16,0.00028150784866655756,1.8892552852630615,1.4927489811723882,1.5397831743413752,0.07707009261304681,0.3037037037037037,0.3111111111111111,0.2234193548387097,0.9801513011367232,0.12922920286655426,0.08308697106937567,245.2060546875,9.730855226516724
17,0.00027918093303708956,1.8663976192474365,1.4721324660561301,1.5310475717891345,0.07668792151591995,0.3377777777777778,0.3333333333333333,0.2363225806451613,0.9785539717144436,0.1295158714056015,0.08905565098479942,245.2060546875,9.721394777297974
18,0.00027672702486255125,1.8550725850191983,1.4622025869109414,1.5256030017679387,0.0764608931812373,0.36148148148148146,0.3111111111111111,0.22305882352941175,0.975332798604612,0.12974031269550323,0.08887040665304219,245.2060546875,9.761616230010986
19,0.000274148545854047,1.8649522553790698,1.4714095484126697,1.5282158147205005,0.07659096744927493,0.33185185185185184,0.3333333333333333,0.2363225806451613,0.9741783539454142,0.1300327628850937,0.08832965914573934,245.2060546875,9.720521211624146
20,0.00027144804065905466,1.8458142714066939,1.4538160670887341,1.522181137041612,0.07635205611586571,0.3585185185185185,0.3111111111111111,0.22305882352941175,0.9729813435342577,0.13040488958358765,0.0913223374110681,245.2060546875,9.775245189666748
21,0.0002686281743501657,1.8580048897049644,1.4657619216225364,1.5231552936814048,0.07636025243184784,0.3451851851851852,0.3111111111111111,0.2230588235294118,0.9713100497810929,0.13053785264492035,0.09768174643869754,245.2060546875,9.763432741165161
22,0.0002656917297949805,1.8120924451134421,1.4250027483159846,1.5031144998290322,0.07540634240616452,0.35555555555555557,0.3111111111111111,0.2234193548387097,0.9692147241698371,0.13090389966964722,0.09653300938230974,245.2060546875,9.782981634140015
23,0.0002626416049097537,1.8504201607270674,1.4603897712447427,1.5145317261869258,0.07598234814676372,0.33925925925925926,0.35555555555555557,0.3249002557544757,0.9671658021432382,0.13110016286373138,0.1030998687915228,245.2060546875,9.749248266220093
24,0.00025948080979950103,1.838580071926117,1.4502596746791492,1.5079499049620195,0.07555211233821782,0.36148148148148146,0.24444444444444444,0.18078260869565219,0.9639864075625384,0.13132481276988983,0.09746633375960367,245.2060546875,9.785972833633423
25,0.00025621246378738883,1.8340143940665505,1.444911859252236,1.5109396685253491,0.07578344643115997,0.3496296296296296,0.28888888888888886,0.19725829725829724,0.9637620551497847,0.13161775469779968,0.10645263997492967,245.2060546875,9.778884172439575
26,0.00025283979233633894,1.8437411351637407,1.4530428810553118,1.5171463868834756,0.0760769664563916,0.3674074074074074,0.28888888888888886,0.24030641821946172,0.9631592725824427,0.13180449604988098,0.10205156829070162,245.2060546875,9.67637038230896
27,0.0002493661238658859,1.8182178681546992,1.429226111282002,1.5104936198754744,0.07578820667483589,0.3851851851851852,0.24444444444444444,0.19236363636363638,0.9616799282144617,0.1320904940366745,0.10762681499123573,245.2060546875,9.67112922668457
28,0.0002457948864674291,1.844642704183405,1.4539286981929431,1.5172148834575305,0.07606789774515411,0.3748148148148148,0.3111111111111111,0.27436773752563226,0.9603066205095362,0.13226647675037384,0.11087153627916618,245.2060546875,9.688270330429077
29,0.00024212960452111996,1.790046301755038,1.4051189856095747,1.4947105050086975,0.07499714466658505,0.4148148148148148,0.26666666666666666,0.19636363636363638,0.9583310891080785,0.13244543969631195,0.11128768954012129,245.2060546875,9.77377700805664
30,0.00023837389521772471,1.8124320073561235,1.425204033201391,1.5036306489597668,0.0754678337411447,0.3674074074074074,0.3333333333333333,0.24843384759233283,0.9599896512208161,0.13268433511257172,0.12262325196906372,245.2060546875,9.73323106765747
31,0.0002345314649888935,1.7607713666829197,1.3784284049814397,1.4846339279955083,0.07456249303438446,0.4059259259259259,0.3333333333333333,0.24800759013282736,0.9587919610517996,0.13281604647636414,0.11862574051927637,245.2060546875,9.708272218704224
32,0.00023060610584935994,1.7839958505197004,1.3989018689502368,1.4953480254520068,0.07504578273404729,0.3940740740740741,0.3333333333333333,0.275815344813647,0.9608392484099777,0.13306058943271637,0.13128655270845802,245.2060546875,9.728250980377197
