epoch,lr_backbone,train_total_loss,train_final_ce,train_classical_ce,train_quantum_residual_loss,train_acc,test_acc,test_macro_f1,quantum_gate_mean,quantum_alpha,quantum_correction_ratio,peak_vram_mb,epoch_seconds
1,0.0002999262307746768,2.4666354606548944,1.9621058081587155,1.9809375281135242,0.06196849195597073,0.15921052631578947,0.1375,0.09730558890222755,0.9815079275322588,0.12526154518127441,0.03836095055663272,2629.62451171875,21.84182834625244
2,0.00029970499590002654,2.4279887080192566,1.931011234720548,1.9511053288976352,0.06134107157898446,0.1769736842105263,0.275,0.19503990237850174,0.9887639497063662,0.12546348571777344,0.03856626598066405,292.27587890625,13.633691310882568
3,0.0002993365137081604,2.407046467065811,1.9124247531096141,1.94180133442084,0.06114267953671515,0.1993421052631579,0.15,0.11965613831739594,0.9926359755036078,0.1257910281419754,0.0397206205850173,292.27587890625,13.884090423583984
4,0.0002988211478465144,2.3928222308556237,1.899612195789814,1.9362301900982857,0.06101651668238143,0.21578947368421053,0.275,0.2095812158855637,0.9899455432829104,0.1262926608324051,0.047397684180913,292.27587890625,13.90556526184082
5,0.000298159406918973,2.3808217545350394,1.8898319602012634,1.9274662559231122,0.06082170099640886,0.2361842105263158,0.325,0.28776115189158663,0.990700815539611,0.12663429975509644,0.049867628013568095,292.27587890625,13.928647756576538
6,0.0002973519439839389,2.365316405892372,1.8761874909202259,1.9201150685548782,0.06066769687458873,0.24407894736842106,0.225,0.18646464646464644,0.989518355499757,0.127297505736351,0.04866773031259838,292.27587890625,13.42150592803955
7,0.00029639955590984266,2.3535514771938324,1.867556316157182,1.9077380001544952,0.06040434166789055,0.2638157894736842,0.3125,0.28146718146718147,0.9875206804981357,0.12768593430519104,0.05565234438369149,292.27587890625,11.151710033416748
8,0.00029530318258873023,2.342919796705246,1.8578858822584152,1.9039434120059013,0.060320461091275014,0.2532894736842105,0.3,0.26224140682666025,0.984726211742351,0.12828613817691803,0.056650275241975724,292.27587890625,13.380452156066895
9,0.0002940639060087029,2.3334540724754333,1.8502294297019641,1.8967953274647396,0.06017216178588569,0.26710526315789473,0.325,0.28616215717056054,0.9830828114951912,0.1290568858385086,0.06113625222106317,292.27587890625,13.816587686538696
10,0.00029268294918612537,2.324086864789327,1.8426518340905507,1.88973185668389,0.060013803731029235,0.2901315789473684,0.3,0.28102007253718636,0.9813976980745792,0.13003899157047272,0.06194221436193115,292.27587890625,13.796173095703125
11,0.00029116167495865663,2.319973890980085,1.839472067852815,1.8860481853286426,0.05993170004027585,0.2638157894736842,0.3,0.31134108041449926,0.9779618923601351,0.13141854107379913,0.07080361862593379,292.27587890625,14.030279636383057
12,0.0002895015846402935,2.3072146425644555,1.8269488563140233,1.8851121192177136,0.0599183082425346,0.29736842105263156,0.325,0.2957553021275617,0.9770659656901108,0.13291263580322266,0.07828175162921022,292.27587890625,13.807488918304443
13,0.0002877043165397551,2.296090135971705,1.8182266155878704,1.8756426225105922,0.059685917338356376,0.29407894736842105,0.425,0.3878375592661308,0.9748580374607915,0.13422612845897675,0.07923550257630842,292.27587890625,13.797834634780884
14,0.0002857716443436699,2.2920939872662225,1.8141406551003456,1.8759958520531654,0.05969497235491872,0.3059210526315789,0.3875,0.35043103715987506,0.9725081474765351,0.13598540425300598,0.08958822585103152,292.27587890625,13.857860088348389
15,0.00028370547536616097,2.2778381456931434,1.8012811516722043,1.8704809223612149,0.059576727682724595,0.3046052631578947,0.35,0.3364764087453163,0.9703162122713892,0.13751929998397827,0.10381557519768218,292.27587890625,13.834786653518677
16,0.00028150784866655756,2.2581452131271362,1.7828353941440582,1.8655728499094646,0.05944227698879937,0.3157894736842105,0.375,0.37142857142857144,0.9718538986617014,0.13893605768680573,0.12179210207572108,292.27587890625,13.790629386901855
17,0.00027918093303708956,2.2610291093587875,1.7870115737120311,1.860474479695161,0.059324600733816624,0.3118421052631579,0.325,0.2988828214392124,0.9704136461411652,0.13994863629341125,0.12352428354666029,292.27587890625,13.80649709701538
18,0.00027672702486255125,2.2495502655704818,1.7766615475217502,1.8560385728875797,0.05919237287404636,0.31776315789473686,0.35,0.3527861377108983,0.966898131880321,0.14109300076961517,0.12122465831619736,292.27587890625,13.739055871963501
19,0.000274148545854047,2.243400057156881,1.7712455838918686,1.8531267444292705,0.059150278102606535,0.3223684210526316,0.325,0.3371493952271984,0.9676261815585588,0.14223867654800415,0.1282494630860655,292.27587890625,13.851434469223022
20,0.00027144804065905466,2.218628409008185,1.7474381774663925,1.8493328541517258,0.05904528754763305,0.325,0.35,0.3596476475156551,0.9688298623028554,0.14347600936889648,0.15240275446742185,292.27587890625,13.78183913230896
21,0.0002686281743501657,2.2175839145978293,1.7470412676533063,1.8467918286720912,0.05896297485257188,0.34078947368421053,0.3625,0.36592136212636533,0.9670760035906968,0.14422118663787842,0.16604824647748548,292.27587890625,13.83304500579834
22,0.0002656917297949805,2.2073420882225037,1.7385025769472122,1.8400756865739822,0.058802339170748986,0.33092105263157895,0.35,0.3629524276892698,0.9623163627558633,0.14475801587104797,0.1549715220560565,292.27587890625,13.976922988891602
23,0.0002626416049097537,2.2076644375920296,1.7395976359645526,1.8370233525832493,0.05873825680464506,0.3394736842105263,0.35,0.3221719457013575,0.9637522717447657,0.14533472061157227,0.1703489421915851,292.27587890625,13.780172348022461
24,0.00025948080979950103,2.2061365569631257,1.7389622777700424,1.8335178792476654,0.05863046219261984,0.325,0.3625,0.3716811375880448,0.9592425216577555,0.14608153700828552,0.16782349444876768,292.27587890625,13.895797491073608
25,0.00025621246378738883,2.18098762879769,1.7154512032866478,1.8270757372180622,0.058448370934153594,0.3368421052631579,0.3625,0.3414020486083946,0.9611696995010501,0.14693190157413483,0.1825623397274237,292.27587890625,13.822423458099365
26,0.00025283979233633894,2.1822507282098136,1.7167544613281887,1.8269241005182266,0.05843341707562407,0.3368421052631579,0.3375,0.34225932797361375,0.9579872628968013,0.1475210338830948,0.1868365517425302,292.27587890625,13.776173114776611
27,0.0002493661238658859,2.1760583395759263,1.712047889828682,1.8210500006874402,0.05831810374123355,0.3427631578947368,0.375,0.37881386472717743,0.9567050153879743,0.14809197187423706,0.18586695780242352,292.27587890625,13.832005739212036
28,0.0002457948864674291,2.1638751899202666,1.7007332916061084,1.8176340212424595,0.05821998898560802,0.35328947368421054,0.3375,0.35286808411608245,0.9578441875545602,0.14860905706882477,0.19831510470003674,292.27587890625,13.850995302200317
29,0.00024212960452111996,2.1520072470108667,1.6898113985856373,1.8139169017473857,0.05810757866129279,0.35789473684210527,0.35,0.3507672925629582,0.9583841394829122,0.14917466044425964,0.20999437729386908,292.27587890625,13.895575284957886
30,0.00023837389521772471,2.1445652544498444,1.6840129221479099,1.8074565480152767,0.057918129566436015,0.3592105263157895,0.3875,0.39404104703636494,0.9545515357271621,0.14960815012454987,0.21598398313171377,292.27587890625,13.8608717918396
31,0.0002345314649888935,2.129902131855488,1.670157715678215,1.804273970425129,0.05783635750412941,0.35986842105263156,0.4,0.4088899668526153,0.9555102324015216,0.15009275078773499,0.22729446715062582,292.27587890625,13.822277545928955
32,0.00023060610584935994,2.1230294232567153,1.6634391869107883,1.8036783263087273,0.05780115840025246,0.3756578947368421,0.375,0.375592661306947,0.9571404739430076,0.15057209134101868,0.23202025055101044,292.27587890625,13.895650863647461
33,0.00022660169165468046,2.116709945102533,1.6589995250105858,1.7962648148338,0.05762489543606838,0.37105263157894736,0.375,0.3808191533090543,0.9535314284853245,0.15084122121334076,0.24668017326314984,292.27587890625,13.885809898376465
34,0.00022252217427820638,2.1062467520435653,1.6489314983288448,1.7946966762344043,0.057604091397176184,0.3625,0.375,0.38068190662992885,0.951037261733099,0.1512671262025833,0.24763727407951497,292.27587890625,13.9085111618042
35,0.0002183715797110622,2.099630132317543,1.6433556402722995,1.7906335244576137,0.0574376021977514,0.3763157894736842,0.4,0.40988184747583245,0.952545884957439,0.15158575773239136,0.25521510302236206,292.27587890625,13.937849760055542
36,0.00021415400408897832,2.0986455231904984,1.6421018466353416,1.7916807283957799,0.057486825389787555,0.38092105263157894,0.3625,0.3719790959084845,0.951369290465587,0.1518852710723877,0.26174950429336413,292.27587890625,13.887325048446655
37,0.00020987360964989967,2.088364308079084,1.6332880134383838,1.7859126528104146,0.057317682541906834,0.38223684210526315,0.425,0.42654094834622214,0.9497459310057916,0.1523071825504303,0.2618433641073735,292.27587890625,13.815222024917603
38,0.00020553462062635936,2.099035913745562,1.6443675979971886,1.7843023017048836,0.05728158672961096,0.3703947368421053,0.3625,0.37323454323454325,0.9493437769969827,0.1525038778781891,0.2692922207232761,292.27587890625,13.805763244628906
39,0.00020114131907667107,2.0730413794517517,1.6204981952905655,1.7759433438380559,0.057045663706958294,0.3828947368421053,0.375,0.3829680622913706,0.9459058289465151,0.15275117754936218,0.26965861257876417,292.27587890625,13.643677234649658
40,0.00019669804065905463,2.0659029483795166,1.6135007639726002,1.7753959496815999,0.057017825078219175,0.3907894736842105,0.375,0.3811629660763365,0.9456353822624997,0.15300290286540985,0.2695441057611453,292.27587890625,13.760480880737305
