epoch,lr_backbone,train_total_loss,train_final_ce,train_classical_ce,train_quantum_residual_loss,train_acc,test_acc,test_macro_f1,quantum_gate_mean,quantum_alpha,quantum_correction_ratio,peak_vram_mb,epoch_seconds
1,0.0002999262307746768,1.7610559351742268,1.3989193700253963,1.3921102695167065,0.09406000352464616,0.2757936507936508,0.25,0.15721153846153846,0.9862512273211328,0.12505799531936646,0.03793469693193892,805.21142578125,41.20845985412598
2,0.00029970499590002654,1.741475097835064,1.381216175854206,1.3848609775304794,0.09362444537691772,0.30456349206349204,0.2777777777777778,0.22820569087850195,0.991374619423397,0.1252099722623825,0.04191718831665755,215.74267578125,21.507435083389282
3,0.0002993365137081604,1.7222722545266151,1.3621708266437054,1.3842571526765823,0.09358088579028845,0.3125,0.3055555555555556,0.2222222222222222,0.989531104467691,0.12568768858909607,0.0415522184755121,215.74267578125,11.814366817474365
4,0.0002988211478465144,1.7119704186916351,1.3537937365472317,1.3768473975360394,0.0930988248437643,0.3501984126984127,0.2916666666666667,0.23076923076923073,0.9894581467268013,0.1261318176984787,0.045482134078777145,215.74267578125,12.122375249862671
5,0.000298159406918973,1.6974238567054272,1.3403575010597706,1.3725740015506744,0.0928190159611404,0.3482142857142857,0.2777777777777778,0.21990653025135787,0.9917037566266362,0.12672197818756104,0.049773361685404936,215.74267578125,13.145315885543823
6,0.0002973519439839389,1.6959478557109833,1.339307889342308,1.3709230720996857,0.0927280425094068,0.3333333333333333,0.2638888888888889,0.23086343662614853,0.9913632666307782,0.12729859352111816,0.053546472530191146,215.74267578125,22.09279775619507
7,0.00029639955590984266,1.6808627098798752,1.3251839689910412,1.36721833050251,0.09249438252300024,0.3343253968253968,0.3055555555555556,0.22004643962848294,0.9893781177936092,0.12778665125370026,0.05895402300955048,215.74267578125,13.650101900100708
8,0.00029530318258873023,1.6631049439311028,1.3085610531270504,1.362843792885542,0.09221959649585187,0.3680555555555556,0.3194444444444444,0.2102941176470588,0.9889460805034826,0.12835222482681274,0.06490182759617233,215.74267578125,13.745449542999268
9,0.0002940639060087029,1.663346502929926,1.3103007636964321,1.3570833019912243,0.09183267783373594,0.3531746031746032,0.3055555555555556,0.18392857142857144,0.989416363989077,0.12890596687793732,0.06834346570614135,215.74267578125,13.727707862854004
10,0.00029268294918612537,1.6526663824915886,1.3005733266472816,1.3534180521965027,0.09159040497615933,0.3621031746031746,0.3055555555555556,0.2012987012987013,0.9883833762317423,0.12946437299251556,0.07015278800353704,215.74267578125,13.7485830783844
