epoch,lr_backbone,train_total_loss,train_final_ce,train_classical_ce,train_quantum_residual_loss,train_acc,test_acc,test_macro_f1,quantum_gate_mean,quantum_alpha,quantum_correction_ratio,peak_vram_mb,epoch_seconds
1,0.0002999262307746768,1.517028774533953,1.2072339057922363,1.16789334160941,0.11881037162882942,0.2761904761904762,0.3333333333333333,0.19607843137254902,0.9187408055577959,0.12488860636949539,0.04255927428603172,880.84326171875,14.209404468536377
2,0.00029970499590002654,1.3996890102113997,1.1019437653677804,1.122691035270691,0.11381654015609197,0.34285714285714286,0.3333333333333333,0.16666666666666666,0.9647301162992205,0.12487819790840149,0.04087823233788922,870.8408203125,3.6229379177093506
3,0.0002993365137081604,1.3695205790655953,1.0771718536104475,1.1024833236421858,0.11151950593505587,0.40476190476190477,0.3333333333333333,0.17543859649122806,0.9849107887063707,0.12488748133182526,0.042863748417723745,870.8408203125,3.615368366241455
4,0.0002988211478465144,1.3407124791826521,1.049862606184823,1.096968446459089,0.1107183609689985,0.44285714285714284,0.3333333333333333,0.17543859649122806,0.9853177181312016,0.12499091029167175,0.04440363891245354,870.8408203125,3.651247501373291
5,0.000298159406918973,1.3222929579871041,1.032145687511989,1.094353233064924,0.11039319953748158,0.45714285714285713,0.3333333333333333,0.17543859649122806,0.982811462027686,0.12514497339725494,0.04740558664004008,870.8408203125,3.720564603805542
6,0.0002973519439839389,1.301195161683219,1.0117262772151403,1.0918749570846558,0.1100009988461222,0.49047619047619045,0.3333333333333333,0.17543859649122806,0.9801599635964349,0.1252584159374237,0.04938697272113391,870.8408203125,4.139441967010498
7,0.00029639955590984266,1.2570443153381348,0.9725320594651359,1.07332524231502,0.10787292037691389,0.5333333333333333,0.3333333333333333,0.17543859649122806,0.975409060716629,0.12542293965816498,0.05067785619979813,870.8408203125,4.209728240966797
8,0.00029530318258873023,1.2415272678647722,0.9581984026091439,1.0689207656042916,0.10732439160346985,0.5619047619047619,0.3333333333333333,0.17543859649122806,0.9735106127602714,0.1255628913640976,0.054070127693315345,870.8408203125,4.188777685165405
9,0.0002940639060087029,1.2116423845291138,0.9319798009736198,1.0552428449903215,0.10567912885120936,0.580952380952381,0.26666666666666666,0.14814814814814814,0.9733248213926952,0.12572643160820007,0.05754377076491004,870.8408203125,4.218483209609985
10,0.00029268294918612537,1.2010844094412667,0.9213929516928536,1.055328403200422,0.1057291669504983,0.5904761904761905,0.26666666666666666,0.14814814814814814,0.9744638352167039,0.1258815973997116,0.059599149564192405,870.8408203125,4.183765888214111
11,0.00029116167495865663,1.1962055308478219,0.9176193049975804,1.0512211152485438,0.10520610958337784,0.5857142857142857,0.26666666666666666,0.14814814814814814,0.971730386359351,0.12606513500213623,0.06288079761323474,870.8408203125,4.183767795562744
12,0.0002895015846402935,1.203682609966823,0.924618627343859,1.0529610088893346,0.10549136996269226,0.5761904761904761,0.26666666666666666,0.14814814814814814,0.9754592776298523,0.12624697387218475,0.0657772390083188,870.8408203125,4.180516481399536
13,0.0002877043165397551,1.1667181253433228,0.8903435638972691,1.0429302283695765,0.10428011843136378,0.6047619047619047,0.4,0.3148148148148149,0.9724244007042476,0.1264263242483139,0.06678906508854457,870.8408203125,4.191670179367065
14,0.0002857716443436699,1.1526719161442347,0.8787531852722168,1.0337761299950736,0.10316443975482668,0.5857142857142857,0.3333333333333333,0.17543859649122806,0.9715505151521592,0.12666477262973785,0.06737350012574878,870.8408203125,4.1859130859375
15,0.00028370547536616097,1.1612331867218018,0.8882277437618801,1.030296734401158,0.10287494957447052,0.6142857142857143,0.26666666666666666,0.14814814814814814,0.974860481988816,0.1268588900566101,0.070012695794659,870.8408203125,4.171274900436401
16,0.00028150784866655756,1.1382115738732475,0.86915865114757,1.015622845717839,0.10098167189529964,0.6095238095238096,0.26666666666666666,0.14814814814814814,0.9712395869550251,0.12704825401306152,0.0756747524120978,870.8408203125,4.16001296043396
17,0.00027918093303708956,1.153414445263999,0.8824346831866673,1.022774372782026,0.10190784186124802,0.6285714285714286,0.26666666666666666,0.14814814814814814,0.9705119127318973,0.12723217904567719,0.07633161285803432,870.8408203125,4.170543193817139
18,0.00027672702486255125,1.110849712576185,0.843697190284729,1.0085176995822362,0.10015390068292618,0.6285714285714286,0.26666666666666666,0.14814814814814814,0.970248635326113,0.12742702662944794,0.07584991873729796,870.8408203125,4.21882176399231
19,0.000274148545854047,1.113877807344709,0.846487317766462,1.0094000867434911,0.10027002330337252,0.6333333333333333,0.26666666666666666,0.14814814814814814,0.9674800307977767,0.12763115763664246,0.0784859207769235,870.8408203125,4.240562915802002
20,0.00027144804065905466,1.0979639036314828,0.8323694297245571,1.0027303184781755,0.09941259665148598,0.6476190476190476,0.26666666666666666,0.14814814814814814,0.9654501807122003,0.12783297896385193,0.07991574167140893,870.8408203125,4.19172477722168
21,0.0002686281743501657,1.107415965625218,0.8417749830654689,1.0029102393559046,0.09942262832607542,0.6476190476190476,0.26666666666666666,0.14814814814814814,0.9657649883202144,0.12805505096912384,0.08086405421296755,870.8408203125,4.15204930305481
22,0.0002656917297949805,1.0889961804662431,0.826396814414433,0.9915406618799482,0.09809457723583494,0.6476190476190476,0.26666666666666666,0.14814814814814814,0.9658344629265013,0.1282758116722107,0.0828226006279389,870.8408203125,4.184382677078247
23,0.0002626416049097537,1.096678912639618,0.8334290385246277,0.9939152683530535,0.09847346267529897,0.638095238095238,0.3333333333333333,0.17543859649122806,0.9644077371983301,0.1284763514995575,0.08435513221969207,870.8408203125,4.180565357208252
24,0.00025948080979950103,1.0642950875418526,0.8033966251782009,0.9851781214986529,0.0973596413220678,0.6619047619047619,0.3333333333333333,0.24019607843137256,0.9636310619967324,0.1286511868238449,0.08811805823019572,870.8408203125,4.192088603973389
25,0.00025621246378738883,1.0880060195922852,0.8257478049823216,0.9902575867516654,0.0979585594364575,0.6523809523809524,0.26666666666666666,0.14814814814814814,0.9623095736617133,0.12883128225803375,0.09231146925262042,870.8408203125,4.193315505981445
26,0.00025283979233633894,1.0662326046398707,0.8071166702679226,0.9785811901092529,0.09647094139031001,0.6761904761904762,0.3333333333333333,0.17543859649122806,0.9606867475169045,0.12900611758232117,0.09254720793770892,870.8408203125,4.182780027389526
27,0.0002493661238658859,1.062378670488085,0.8032282590866089,0.9786750589098249,0.09654421785048076,0.6428571428571429,0.3333333333333333,0.17543859649122806,0.9587906687032609,0.12918440997600555,0.09058647343800182,870.8408203125,4.2031450271606445
28,0.0002457948864674291,1.0576031293187822,0.7992772545133319,0.9756120783942086,0.09615235669272286,0.6619047619047619,0.3333333333333333,0.24019607843137256,0.9571144824936276,0.1293465942144394,0.09458658169245436,870.8408203125,4.208532810211182
29,0.00024212960452111996,1.0637872219085693,0.8048058492796761,0.9780622465269906,0.09643854945898056,0.6285714285714286,0.3333333333333333,0.17543859649122806,0.954461468685241,0.12955956161022186,0.09732330452118601,870.8408203125,4.1919355392456055
