epoch,lr_backbone,train_total_loss,train_final_ce,train_classical_ce,train_quantum_residual_loss,train_acc,test_acc,test_macro_f1,quantum_gate_mean,quantum_alpha,quantum_correction_ratio,peak_vram_mb,epoch_seconds
1,0.0002999262307746768,2.0710806900804695,1.6525089740753174,1.6259727098725059,0.08052370900457556,0.20148148148148148,0.2,0.06666666666666668,0.9806759598520067,0.12490572035312653,0.05377439706965729,2583.15771484375,24.784144639968872
2,0.00029970499590002654,2.015117721124129,1.6003246253187007,1.6111605763435364,0.08001964336091821,0.21777777777777776,0.28888888888888886,0.21990147783251235,0.9954904226903563,0.12497735768556595,0.04585257043993032,245.24853515625,9.78476858139038
3,0.0002993365137081604,2.005345144055106,1.5902082324028015,1.6124902150847695,0.08009551600976424,0.2518518518518518,0.24444444444444444,0.16502849002849004,0.9958305157555474,0.1252383440732956,0.04586723845865991,245.2060546875,9.8108389377594
4,0.0002988211478465144,2.001284810629758,1.5871420719406821,1.6086048483848572,0.07994348047809167,0.23851851851851852,0.24444444444444444,0.1344186046511628,0.9957897315201936,0.12543845176696777,0.04596760004758835,245.2060546875,9.797823667526245
5,0.000298159406918973,1.9948226809501648,1.58221805637533,1.6025963534008374,0.0797034620561383,0.23703703703703705,0.26666666666666666,0.20606060606060606,0.995671179206283,0.12551890313625336,0.049308868795633315,245.2060546875,9.793785572052002
6,0.0002973519439839389,1.9723756096579812,1.5606849897991528,1.5990359403870322,0.0795441713522781,0.2562962962962963,0.26666666666666666,0.18358974358974356,0.9950404617521498,0.12555786967277527,0.048537721639430084,245.2060546875,9.79433012008667
7,0.00029639955590984266,1.9708272977308794,1.5596993348815225,1.5968093872070312,0.07950409264727072,0.28,0.2222222222222222,0.11199999999999999,0.993855663758737,0.12583228945732117,0.049513154173338854,245.2060546875,9.79568362236023
8,0.00029530318258873023,1.9776741808111018,1.5687003840099683,1.5884036313403735,0.07915257357738235,0.26814814814814814,0.28888888888888886,0.22804878048780486,0.9922305681087352,0.12594005465507507,0.05295081594751941,245.2060546875,9.730903387069702
9,0.0002940639060087029,1.9561420245604082,1.5480042695999146,1.585164655338634,0.07897730849005959,0.28296296296296297,0.24444444444444444,0.15522668545924356,0.991076693976367,0.12609679996967316,0.05154402146184886,245.2060546875,9.786269903182983
10,0.00029268294918612537,1.9408567439426074,1.535276635126634,1.575171253897927,0.0785819495266134,0.28296296296296297,0.26666666666666666,0.1868207103123663,0.9910522513919406,0.1263727992773056,0.05265078261218689,245.2060546875,9.745266437530518
11,0.00029116167495865663,1.9140063795176419,1.5111398046666926,1.564594718542966,0.07811924510381439,0.31407407407407406,0.26666666666666666,0.2212961700967698,0.988775530744482,0.1266133338212967,0.05394808233612113,245.2060546875,9.750661611557007
12,0.0002895015846402935,1.9014613465829329,1.5005958567966113,1.5567831667986782,0.07779805159026926,0.2992592592592593,0.24444444444444444,0.1578280542986425,0.9858130511531124,0.1270637959241867,0.060184778193080865,245.2060546875,9.74064826965332
13,0.0002877043165397551,1.9096250100569292,1.510269500992515,1.550884566523812,0.0775623694062233,0.3288888888888889,0.26666666666666666,0.19722639933166247,0.9840399536380061,0.1273459792137146,0.06427260921509177,245.2060546875,9.72076416015625
14,0.0002857716443436699,1.9100767699154941,1.5103410374034534,1.5523724393411116,0.07761746374043552,0.32,0.3333333333333333,0.3125638740344623,0.9829578068521287,0.12762238085269928,0.06400024466768459,245.2060546875,9.762979984283447
15,0.00028370547536616097,1.873260649767789,1.4769800142808394,1.5388873219490051,0.07705880972472104,0.34074074074074073,0.26666666666666666,0.19929420173322612,0.9788160006205241,0.12791353464126587,0.06780663270089361,245.2060546875,9.781440258026123
