epoch,lr_backbone,train_total_loss,train_final_ce,train_classical_ce,train_quantum_residual_loss,train_acc,test_acc,test_macro_f1,quantum_gate_mean,quantum_alpha,quantum_correction_ratio,peak_vram_mb,epoch_seconds
1,0.0002999262307746768,1.507565702710833,1.1984024729047502,1.1655279227665492,0.11854151742798942,0.2904761904761905,0.26666666666666666,0.14035087719298242,0.9233103999069758,0.12486526370048523,0.04256778220158248,880.84326171875,16.371520519256592
2,0.00029970499590002654,1.4017787490572249,1.1036934512002128,1.123979159763881,0.1139367435659681,0.32857142857142857,0.26666666666666666,0.14035087719298242,0.966872216122491,0.1248372495174408,0.03977545894505013,870.8408203125,4.191029071807861
3,0.0002993365137081604,1.3724022933415003,1.07896660055433,1.1065214020865304,0.11203565235648837,0.38095238095238093,0.3333333333333333,0.27777777777777773,0.9866192454383487,0.12490689009428024,0.04118260209936471,870.8408203125,4.159461975097656
4,0.0002988211478465144,1.3526665312903268,1.0605809688568115,1.1015161616461617,0.11137672726597105,0.3952380952380952,0.4666666666666667,0.36752136752136755,0.9873353995027996,0.12508727610111237,0.04450638005066486,870.8408203125,4.171195030212402
5,0.000298159406918973,1.3423227412360055,1.0503184454781669,1.1012396642139979,0.11129569155829293,0.42857142857142855,0.4,0.3247863247863248,0.9848976532618204,0.12529879808425903,0.04779401021521716,870.8408203125,4.166273355484009
6,0.0002973519439839389,1.3273626055036272,1.035851580756051,1.099402700151716,0.11106893420219421,0.44761904761904764,0.6666666666666666,0.6545584045584046,0.9836482192788806,0.12546485662460327,0.049225605900088946,870.8408203125,4.191185235977173
7,0.00029639955590984266,1.2947446278163366,1.0072564397539412,1.0843369449887956,0.10935974227530616,0.47619047619047616,0.6,0.6166666666666667,0.9808205150422595,0.12564556300640106,0.05018145424269495,870.8408203125,3.7255890369415283
8,0.00029530318258873023,1.275680456842695,0.9900514994348798,1.0773564066205705,0.10859929025173187,0.5047619047619047,0.7333333333333333,0.6825396825396824,0.9809634322211855,0.12580721080303192,0.05311598841633115,870.8408203125,3.5864641666412354
9,0.0002940639060087029,1.2420688016074044,0.9606711268424988,1.0615746804646082,0.10669323695557457,0.5523809523809524,0.7333333333333333,0.6825396825396824,0.9778321691921779,0.12597578763961792,0.05736119977775074,870.8408203125,3.6303608417510986
10,0.00029268294918612537,1.2263007845197404,0.9454828756196159,1.059397850717817,0.10645640641450882,0.5619047619047619,0.7333333333333333,0.6825396825396824,0.9756202266329811,0.1261131912469864,0.06163346222823574,870.8408203125,3.590888261795044
11,0.00029116167495865663,1.2241443395614624,0.9446856379508972,1.0543702329908098,0.1057742525424276,0.5619047619047619,0.5333333333333333,0.48148148148148157,0.9714902049019223,0.12626250088214874,0.06563588503215995,870.8408203125,3.656519651412964
12,0.0002895015846402935,1.2157079492296492,0.9361767257962909,1.054630092212132,0.10582471319607326,0.5666666666666667,0.6666666666666666,0.6192696192696193,0.9724342970621018,0.12640292942523956,0.06779724884600867,870.8408203125,3.6504065990448
13,0.0002877043165397551,1.1859173774719238,0.9087550044059753,1.0457815272467477,0.10477986186742783,0.6,0.5333333333333333,0.4976657329598506,0.9697701772054036,0.12652473151683807,0.06849065123214608,870.8408203125,3.6257543563842773
14,0.0002857716443436699,1.1656039612633842,0.8912268280982971,1.035393272127424,0.10352535332952227,0.6142857142857143,0.6666666666666666,0.5555555555555555,0.9697793455350967,0.1267021745443344,0.07191837197613149,870.8408203125,3.6338448524475098
15,0.00028370547536616097,1.180729593549456,0.9075189488274711,1.03094801732472,0.10315747559070587,0.5857142857142857,0.5333333333333333,0.4230769230769231,0.9740018887179238,0.12686707079410553,0.0738234168184655,870.8408203125,3.958505630493164
16,0.00028150784866655756,1.1533210277557373,0.8832757217543465,1.019230135849544,0.10158518169607435,0.6190476190476191,0.6,0.5555555555555555,0.967154278925487,0.12701335549354553,0.07621190313782011,870.8408203125,4.126712799072266
17,0.00027918093303708956,1.1498421600886755,0.8801785111427307,1.017751259463174,0.10150543919631413,0.6142857142857143,0.6666666666666666,0.5555555555555555,0.9683358936082749,0.1271812468767166,0.07931649888909999,870.8408203125,3.8820853233337402
18,0.00027672702486255125,1.1456875801086426,0.8786019512585231,1.0081597992352076,0.10030455248696464,0.6047619047619047,0.5333333333333333,0.4976657329598506,0.966536648784365,0.12729597091674805,0.07881072133424737,870.8408203125,3.5723273754119873
19,0.000274148545854047,1.1344514404024397,0.8677340064729963,1.0068394030843462,0.10005043553454536,0.6190476190476191,0.5333333333333333,0.4230769230769231,0.9634499288740612,0.12742093205451965,0.07685574989411093,870.8408203125,3.621156930923462
20,0.00027144804065905466,1.1242668969290597,0.8585808191980634,1.0029553941317968,0.09964828512498311,0.6428571428571429,0.6,0.49350649350649345,0.9630941836606889,0.12760064005851746,0.07539645756284395,870.8408203125,3.651787281036377
21,0.0002686281743501657,1.118520668574742,0.8540878551346915,0.9983106085232326,0.09903443817581449,0.6333333333333333,0.6,0.5492063492063491,0.9600852120490301,0.1278272420167923,0.07925719572674661,870.8408203125,3.6416096687316895
22,0.0002656917297949805,1.101307315485818,0.8383635027068002,0.9927373273032052,0.09839659929275513,0.6285714285714286,0.6666666666666666,0.5555555555555555,0.9602482795715332,0.1280270516872406,0.08249969039821908,870.8408203125,3.6632072925567627
23,0.0002626416049097537,1.119019968169076,0.8551334142684937,0.9962026817458016,0.09890571875231606,0.6285714285714286,0.6,0.5492063492063491,0.9605700112524487,0.12820099294185638,0.08211812556144737,870.8408203125,3.5973687171936035
24,0.00025948080979950103,1.096052782876151,0.8345543231282916,0.9873038189751762,0.09781655030591148,0.6571428571428571,0.6,0.5493395493395493,0.9575327708607628,0.12836730480194092,0.08458577091140407,870.8408203125,3.6886961460113525
25,0.00025621246378738883,1.097021153994969,0.8352376222610474,0.9883955206189837,0.09789755088942391,0.6333333333333333,0.6,0.5555555555555555,0.9583710134029388,0.1285286396741867,0.08657555057711544,870.8408203125,3.726850748062134
26,0.00025283979233633894,1.0955095035689217,0.8352626306670052,0.9827248794691903,0.09710420561688286,0.6476190476190476,0.7333333333333333,0.6825396825396824,0.952244051865169,0.12868954241275787,0.0852015603422409,870.8408203125,3.5964345932006836
27,0.0002493661238658859,1.0907060248511178,0.8307000824383327,0.9817390016147068,0.09714116156101227,0.6714285714285714,0.5333333333333333,0.4230769230769231,0.9515344562984648,0.12884169816970825,0.07995797534074102,870.8408203125,3.6958868503570557
28,0.0002457948864674291,1.0897977266992842,0.830574027129582,0.978776046207973,0.0968645406620843,0.6666666666666666,0.5333333333333333,0.48789173789173795,0.9509419092110225,0.12898994982242584,0.08141499225582395,870.8408203125,3.599261522293091
29,0.00024212960452111996,1.0968818153653825,0.8365164569446019,0.9831688489232745,0.09715413621493749,0.6095238095238096,0.6,0.5555555555555555,0.9458370222931817,0.12913310527801514,0.08674346386854137,870.8408203125,3.605684995651245
30,0.00023837389521772471,1.0807793821607317,0.822494123663221,0.9753335969788688,0.09634557792118617,0.6333333333333333,0.7333333333333333,0.6825396825396824,0.9502177794774374,0.1292981058359146,0.08216410579958132,870.8408203125,3.5971360206604004
31,0.0002345314649888935,1.062590173312596,0.8045314805848258,0.9744874664715358,0.09624552726745605,0.6571428571428571,0.6,0.5493395493395493,0.9463129648140498,0.12948720157146454,0.08464656375525963,870.8408203125,3.3551478385925293
32,0.00023060610584935994,1.0548656923430306,0.7977405786514282,0.9710257393973214,0.09579084920031684,0.6619047619047619,0.6,0.49350649350649345,0.9480492756480262,0.1296839565038681,0.0869617360422299,870.8408203125,3.051788568496704
